1.695159906270556349e-01,5.690000000000000000e+03
1.572698901236397329e-01,5.695000000000000000e+03
1.449633423608335525e-01,5.700000000000000000e+03
1.325518504662439312e-01,5.705000000000000000e+03
1.201147093401775529e-01,5.710000000000000000e+03
1.079986608535473680e-01,5.715000000000000000e+03
9.633920868339211629e-02,5.720000000000000000e+03
8.526421251932411738e-02,5.725000000000000000e+03
7.461759188102869145e-02,5.730000000000000000e+03
6.450635615154455549e-02,5.735000000000000000e+03
5.509807703334755613e-02,5.740000000000000000e+03
4.654469367538006247e-02,5.745000000000000000e+03
3.906631295511284185e-02,5.750000000000000000e+03
3.250783045414440409e-02,5.755000000000000000e+03
2.707673133951282382e-02,5.760000000000000000e+03
2.256447879385545946e-02,5.765000000000000000e+03
1.858715645011936243e-02,5.770000000000000000e+03
1.526146299610599798e-02,5.775000000000000000e+03
1.257381603885546206e-02,5.780000000000000000e+03
1.056776799671291060e-02,5.785000000000000000e+03
9.286423757432249113e-03,5.790000000000000000e+03
8.809127954686019404e-03,5.795000000000000000e+03
8.932923639196897400e-03,5.800000000000000000e+03
9.453796752124994651e-03,5.805000000000000000e+03
1.009566436833234798e-02,5.810000000000000000e+03
1.108587802276988880e-02,5.815000000000000000e+03
1.236967871284522756e-02,5.820000000000000000e+03
1.388290853286496158e-02,5.825000000000000000e+03
1.555042157527527884e-02,5.830000000000000000e+03
1.720985905162021601e-02,5.835000000000000000e+03
1.879738736026114257e-02,5.840000000000000000e+03
2.029991901562831075e-02,5.845000000000000000e+03
2.171901632579331665e-02,5.850000000000000000e+03
2.306385775655957898e-02,5.855000000000000000e+03
2.434542207653469723e-02,5.860000000000000000e+03
2.557648093318960064e-02,5.865000000000000000e+03
2.676760976273315565e-02,5.870000000000000000e+03
2.792478822266279692e-02,5.875000000000000000e+03
2.904791894977113570e-02,5.880000000000000000e+03
3.013404798964511994e-02,5.885000000000000000e+03
3.118069728418697284e-02,5.890000000000000000e+03
3.218558861423197193e-02,5.895000000000000000e+03
3.314809958926141081e-02,5.900000000000000000e+03
3.407286540282887521e-02,5.905000000000000000e+03
3.496991643127980026e-02,5.910000000000000000e+03
3.585106340986989742e-02,5.915000000000000000e+03
3.673032434301004567e-02,5.920000000000000000e+03
3.762031957814152699e-02,5.925000000000000000e+03
3.851957884594123249e-02,5.930000000000000000e+03
3.941848264778069488e-02,5.935000000000000000e+03
4.032090056149819496e-02,5.940000000000000000e+03
4.123076870447289766e-02,5.945000000000000000e+03
4.215134471046134979e-02,5.950000000000000000e+03
4.308140788244729097e-02,5.955000000000000000e+03
4.402925339536412075e-02,5.960000000000000000e+03
4.500990597953490741e-02,5.965000000000000000e+03
4.602063946037879272e-02,5.970000000000000000e+03
4.706561766764912058e-02,5.975000000000000000e+03
4.814687662910990817e-02,5.980000000000000000e+03
4.927597525455908178e-02,5.985000000000000000e+03
5.042888845509327367e-02,5.990000000000000000e+03
5.158968089395579021e-02,5.995000000000000000e+03
5.275160049495076359e-02,6.000000000000000000e+03
5.391635671821043418e-02,6.005000000000000000e+03
5.509631692511702400e-02,6.010000000000000000e+03
5.628203079522534069e-02,6.015000000000000000e+03
5.746937916307916228e-02,6.020000000000000000e+03
5.868335816552644468e-02,6.025000000000000000e+03
5.991171106165733840e-02,6.030000000000000000e+03
6.114602616448401584e-02,6.035000000000000000e+03
6.236765263382571672e-02,6.040000000000000000e+03
6.364457117754573900e-02,6.045000000000000000e+03
6.516615612934376078e-02,6.050000000000000000e+03
6.712361799587883426e-02,6.055000000000000000e+03
7.184880118437092511e-02,6.060000000000000000e+03
7.858802438358504505e-02,6.065000000000000000e+03
8.752667205549256868e-02,6.070000000000000000e+03
9.889127116230821135e-02,6.075000000000000000e+03
1.123187130867243089e-01,6.080000000000000000e+03
1.280572605070899594e-01,6.085000000000000000e+03
1.459844430637140533e-01,6.090000000000000000e+03
1.658885077795307084e-01,6.095000000000000000e+03
1.873080219538380831e-01,6.100000000000000000e+03
2.105404333290762375e-01,6.105000000000000000e+03
2.356398927630728724e-01,6.110000000000000000e+03
2.624719094089996152e-01,6.115000000000000000e+03
2.906856976694635053e-01,6.120000000000000000e+03
3.206366064975461061e-01,6.125000000000000000e+03
3.533201656861832962e-01,6.130000000000000000e+03
3.888590413573942417e-01,6.135000000000000000e+03
4.264800412655593842e-01,6.140000000000000000e+03
4.656561043967281655e-01,6.145000000000000000e+03
5.072093970001148033e-01,6.150000000000000000e+03
5.504811979790154020e-01,6.155000000000000000e+03
5.423923913682705544e-01,6.160000000000000000e+03
5.345636331314065348e-01,6.165000000000000000e+03
5.265127497346143715e-01,6.170000000000000000e+03
5.181927485060773275e-01,6.175000000000000000e+03
5.095956870437877706e-01,6.180000000000000000e+03
5.007231237353223507e-01,6.185000000000000000e+03
4.915647917320181137e-01,6.190000000000000000e+03
4.821465595128600623e-01,6.195000000000000000e+03
4.724669735058712461e-01,6.200000000000000000e+03
4.625650968288748666e-01,6.205000000000000000e+03
4.524641605152421864e-01,6.210000000000000000e+03
4.421660376853698837e-01,6.215000000000000000e+03
4.316874960966665120e-01,6.220000000000000000e+03
4.210282917508376133e-01,6.225000000000000000e+03
4.101841317791940500e-01,6.230000000000000000e+03
3.965592865974700287e-01,6.235000000000000000e+03
3.816297798610209235e-01,6.240000000000000000e+03
3.654976968401193460e-01,6.245000000000000000e+03
3.481433339067288579e-01,6.250000000000000000e+03
3.298706605716246743e-01,6.255000000000000000e+03
3.113628498703880365e-01,6.260000000000000000e+03
2.926210174574557232e-01,6.265000000000000000e+03
2.736664714941889343e-01,6.270000000000000000e+03
2.547430335316596128e-01,6.275000000000000000e+03
2.360810278596899014e-01,6.280000000000000000e+03
2.180205750262680930e-01,6.285000000000000000e+03
2.006736569641336676e-01,6.290000000000000000e+03
1.842535001191679678e-01,6.295000000000000000e+03
1.686833574489451371e-01,6.300000000000000000e+03
1.540073587785799059e-01,6.305000000000000000e+03
1.401963633968689171e-01,6.310000000000000000e+03
1.268596192846759840e-01,6.315000000000000000e+03
1.137176957745926892e-01,6.320000000000000000e+03
1.003526631801483215e-01,6.325000000000000000e+03
8.705786590195563335e-02,6.330000000000000000e+03
7.432025102603988242e-02,6.335000000000000000e+03
6.230730712178250003e-02,6.340000000000000000e+03
5.136207137409482676e-02,6.345000000000000000e+03
4.184477680034108527e-02,6.350000000000000000e+03
3.389330322161904913e-02,6.355000000000000000e+03
2.743855911303003450e-02,6.360000000000000000e+03
2.215377341389927757e-02,6.365000000000000000e+03
1.791415639741793589e-02,6.370000000000000000e+03
1.459552852621713755e-02,6.375000000000000000e+03
1.205521102054503066e-02,6.380000000000000000e+03
1.016622969132535519e-02,6.385000000000000000e+03
8.913886083187803205e-03,6.390000000000000000e+03
8.278688759797843758e-03,6.395000000000000000e+03
8.216195704210222175e-03,6.400000000000000000e+03
8.663725751447739695e-03,6.405000000000000000e+03
9.543133695856296714e-03,6.410000000000000000e+03
1.077353200003747062e-02,6.415000000000000000e+03
1.230257247734936783e-02,6.420000000000000000e+03
1.395815157757761618e-02,6.425000000000000000e+03
1.549621491808633907e-02,6.430000000000000000e+03
1.691375285872781173e-02,6.435000000000000000e+03
1.831008836748034344e-02,6.440000000000000000e+03
1.970437049684999400e-02,6.445000000000000000e+03
2.110917335364262404e-02,6.450000000000000000e+03
2.256921310230302832e-02,6.455000000000000000e+03
2.407207518368432650e-02,6.460000000000000000e+03
2.560594219086419210e-02,6.465000000000000000e+03
2.717551535615865890e-02,6.470000000000000000e+03
2.883522473919364684e-02,6.475000000000000000e+03
3.064493420372110463e-02,6.480000000000000000e+03
3.270163443070277232e-02,6.485000000000000000e+03
3.501165342591609775e-02,6.490000000000000000e+03
3.759238385307775432e-02,6.495000000000000000e+03
4.043215467959761916e-02,6.500000000000000000e+03
4.438913129000157665e-02,6.505000000000000000e+03
4.577559006293869387e-02,6.510000000000000000e+03
4.675697694333403459e-02,6.515000000000000000e+03
4.767694741298289518e-02,6.520000000000000000e+03
4.855335695996502998e-02,6.525000000000000000e+03
4.940309511791637215e-02,6.530000000000000000e+03
5.024031883232793483e-02,6.535000000000000000e+03
5.107696093136118720e-02,6.540000000000000000e+03
5.192183744852586769e-02,6.545000000000000000e+03
5.277862608592651106e-02,6.550000000000000000e+03
5.364689846313777655e-02,6.555000000000000000e+03
5.452585907266980364e-02,6.560000000000000000e+03
5.541546602528334142e-02,6.565000000000000000e+03
5.631570786397002704e-02,6.570000000000000000e+03
5.722725934643835277e-02,6.575000000000000000e+03
5.815281039687258263e-02,6.580000000000000000e+03
5.909827709095787779e-02,6.585000000000000000e+03
6.006932162017284554e-02,6.590000000000000000e+03
6.106865044386842328e-02,6.595000000000000000e+03
6.209860173330503108e-02,6.600000000000000000e+03
6.315981210751062114e-02,6.605000000000000000e+03
6.424694826522235613e-02,6.610000000000000000e+03
6.558121280185151558e-02,6.615000000000000000e+03
6.766782621233261019e-02,6.620000000000000000e+03
7.108666040849941081e-02,6.625000000000000000e+03
7.638253239421941010e-02,6.630000000000000000e+03
8.354564230997603425e-02,6.635000000000000000e+03
9.278336860933593389e-02,6.640000000000000000e+03
1.043141379093058957e-01,6.645000000000000000e+03
1.183087362456950176e-01,6.650000000000000000e+03
1.341571182538366103e-01,6.655000000000000000e+03
1.509226962638293701e-01,6.660000000000000000e+03
1.683132537237164161e-01,6.665000000000000000e+03
1.867163366905690014e-01,6.670000000000000000e+03
2.057921095257342348e-01,6.675000000000000000e+03
2.252549728803618645e-01,6.680000000000000000e+03
2.455371908965279237e-01,6.685000000000000000e+03
2.670143014091250211e-01,6.690000000000000000e+03
2.903388734645490632e-01,6.695000000000000000e+03
3.152670210861927558e-01,6.700000000000000000e+03
3.416179035183320445e-01,6.705000000000000000e+03
3.700992330333455760e-01,6.710000000000000000e+03
4.009609604063564259e-01,6.715000000000000000e+03
4.337772126266267736e-01,6.720000000000000000e+03
4.680518589780789940e-01,6.725000000000000000e+03
5.034999369937668279e-01,6.730000000000000000e+03
5.402622362035115477e-01,6.735000000000000000e+03
5.580208783063997924e-01,6.740000000000000000e+03
5.400966246620954037e-01,6.745000000000000000e+03
5.234489525850947178e-01,6.750000000000000000e+03
5.079620790262643348e-01,6.755000000000000000e+03
4.935624947149188646e-01,6.760000000000000000e+03
4.807815308569627355e-01,6.765000000000000000e+03
4.698380929194075906e-01,6.770000000000000000e+03
4.597982531800240413e-01,6.775000000000000000e+03
4.498516763774678684e-01,6.780000000000000000e+03
4.399849986167300719e-01,6.785000000000000000e+03
4.301552467277891534e-01,6.790000000000000000e+03
4.203197211514547171e-01,6.795000000000000000e+03
4.104695940160855150e-01,6.800000000000000000e+03
4.005999729440590795e-01,6.805000000000000000e+03
3.907129062496227934e-01,6.810000000000000000e+03
3.808077433347423213e-01,6.815000000000000000e+03
3.708583961183530842e-01,6.820000000000000000e+03
3.608236057367632532e-01,6.825000000000000000e+03
3.507626892168980159e-01,6.830000000000000000e+03
3.405793166304047492e-01,6.835000000000000000e+03
3.304134526437625397e-01,6.840000000000000000e+03
3.202900496156454446e-01,6.845000000000000000e+03
3.102408097643628571e-01,6.850000000000000000e+03
2.994446549357407950e-01,6.855000000000000000e+03
2.835029172474102244e-01,6.860000000000000000e+03
2.673540864487458091e-01,6.865000000000000000e+03
2.507730162833636811e-01,6.870000000000000000e+03
2.335470784356317997e-01,6.875000000000000000e+03
2.158095103073373877e-01,6.880000000000000000e+03
1.977972347692871502e-01,6.885000000000000000e+03
1.802656907337950032e-01,6.890000000000000000e+03
1.628468585620623243e-01,6.895000000000000000e+03
1.454301426072572567e-01,6.900000000000000000e+03
1.281239691876344400e-01,6.905000000000000000e+03
1.113275283622129491e-01,6.910000000000000000e+03
9.521368785624900744e-02,6.915000000000000000e+03
7.971062790344925209e-02,6.920000000000000000e+03
6.541357545428110043e-02,6.925000000000000000e+03
5.283789185252889264e-02,6.930000000000000000e+03
4.221760661885001764e-02,6.935000000000000000e+03
3.367157087241052366e-02,6.940000000000000000e+03
2.704366945336986530e-02,6.945000000000000000e+03
2.214141820686954878e-02,6.950000000000000000e+03
1.855197456821109508e-02,6.955000000000000000e+03
1.589474564873873813e-02,6.960000000000000000e+03
1.393757763614450647e-02,6.965000000000000000e+03
1.256196755427852960e-02,6.970000000000000000e+03
1.172157706475358309e-02,6.975000000000000000e+03
1.136880104327811329e-02,6.980000000000000000e+03
1.146437003743424471e-02,6.985000000000000000e+03
1.196303286274055973e-02,6.990000000000000000e+03
1.280182887876162197e-02,6.995000000000000000e+03
1.391148058370661120e-02,7.000000000000000000e+03
1.522573381113821213e-02,7.005000000000000000e+03
1.668158393666072103e-02,7.010000000000000000e+03
1.822231833157642381e-02,7.015000000000000000e+03
1.977644687898246628e-02,7.020000000000000000e+03
2.131509992722554689e-02,7.025000000000000000e+03
2.284183479507556278e-02,7.030000000000000000e+03
2.444354711557357104e-02,7.035000000000000000e+03
2.605733893640324247e-02,7.040000000000000000e+03
2.767734851026563275e-02,7.045000000000000000e+03
2.932832034164694138e-02,7.050000000000000000e+03
3.099851067312152722e-02,7.055000000000000000e+03
3.263007281505140439e-02,7.060000000000000000e+03
3.424633088261454239e-02,7.065000000000000000e+03
3.587301121770811868e-02,7.070000000000000000e+03
3.753984779583170728e-02,7.075000000000000000e+03
3.924321322056792405e-02,7.080000000000000000e+03
4.095682181262281368e-02,7.085000000000000000e+03
4.272194439816375672e-02,7.090000000000000000e+03
4.451866885587451445e-02,7.095000000000000000e+03
4.630855952640945683e-02,7.100000000000000000e+03
4.839693030652914008e-02,7.105000000000000000e+03
4.988703378825088547e-02,7.110000000000000000e+03
5.090491444746416544e-02,7.115000000000000000e+03
5.190009228329101054e-02,7.120000000000000000e+03
5.287949651646830368e-02,7.125000000000000000e+03
5.384911746168016128e-02,7.130000000000000000e+03
5.481428287783878667e-02,7.135000000000000000e+03
5.577991036424409521e-02,7.140000000000000000e+03
5.675043997225565767e-02,7.145000000000000000e+03
5.772885361289964434e-02,7.150000000000000000e+03
5.871747732925174795e-02,7.155000000000000000e+03
5.971862044503892242e-02,7.160000000000000000e+03
6.073385816659759850e-02,7.165000000000000000e+03
6.176161528759133851e-02,7.170000000000000000e+03
6.279943518441725991e-02,7.175000000000000000e+03
6.384236705291232439e-02,7.180000000000000000e+03
6.488248989931681698e-02,7.185000000000000000e+03
6.590984855049959734e-02,7.190000000000000000e+03
6.690855828040431774e-02,7.195000000000000000e+03
6.785818950493628654e-02,7.200000000000000000e+03
6.873175800269526459e-02,7.205000000000000000e+03
6.949908652975436696e-02,7.210000000000000000e+03
7.012805028488090786e-02,7.215000000000000000e+03
7.058093992409171513e-02,7.220000000000000000e+03
7.082167538386752170e-02,7.225000000000000000e+03
7.097666788750515987e-02,7.230000000000000000e+03
7.179485717065700601e-02,7.235000000000000000e+03
7.370467515542930559e-02,7.240000000000000000e+03
7.689163063716049351e-02,7.245000000000000000e+03
8.179093592177104355e-02,7.250000000000000000e+03
8.889862950932196639e-02,7.255000000000000000e+03
9.858296185000774148e-02,7.260000000000000000e+03
1.110228489488829240e-01,7.265000000000000000e+03
1.260769674720727263e-01,7.270000000000000000e+03
1.435306095631517509e-01,7.275000000000000000e+03
1.631862453565317284e-01,7.280000000000000000e+03
1.839637992849142423e-01,7.285000000000000000e+03
2.054802843398141621e-01,7.290000000000000000e+03
2.277489054925574963e-01,7.295000000000000000e+03
2.508406259287819240e-01,7.300000000000000000e+03
2.747394546655401726e-01,7.305000000000000000e+03
2.995448750927915960e-01,7.310000000000000000e+03
3.273824889041219155e-01,7.315000000000000000e+03
3.587794828006921621e-01,7.320000000000000000e+03
3.918044415219511523e-01,7.325000000000000000e+03
4.267719812718868133e-01,7.330000000000000000e+03
4.649030015157874507e-01,7.335000000000000000e+03
5.085818419077015040e-01,7.340000000000000000e+03
5.134845278699412541e-01,7.345000000000000000e+03
5.067968509933409305e-01,7.350000000000000000e+03
4.997576711374199232e-01,7.355000000000000000e+03
4.922786530372587066e-01,7.360000000000000000e+03
4.842873272596243672e-01,7.365000000000000000e+03
4.757533485665908501e-01,7.370000000000000000e+03
4.666912127170884106e-01,7.375000000000000000e+03
4.570276359345064043e-01,7.380000000000000000e+03
4.466820688970026820e-01,7.385000000000000000e+03
4.319941055267654817e-01,7.390000000000000000e+03
4.156661775193223329e-01,7.395000000000000000e+03
3.986918837612447031e-01,7.400000000000000000e+03
3.812485501982034730e-01,7.405000000000000000e+03
3.631579693652228213e-01,7.410000000000000000e+03
3.447641810586110078e-01,7.415000000000000000e+03
3.259896516057418925e-01,7.420000000000000000e+03
3.069552721570077414e-01,7.425000000000000000e+03
2.876606889696616820e-01,7.430000000000000000e+03
2.675907520192910560e-01,7.435000000000000000e+03
2.475070411125473435e-01,7.440000000000000000e+03
2.271240287131489344e-01,7.445000000000000000e+03
2.066762671545341323e-01,7.450000000000000000e+03
1.865201579056870174e-01,7.455000000000000000e+03
1.667024527622709140e-01,7.460000000000000000e+03
1.477606947694734552e-01,7.465000000000000000e+03
1.297655816848187205e-01,7.470000000000000000e+03
1.131825889168728561e-01,7.475000000000000000e+03
9.844460087546086369e-02,7.480000000000000000e+03
8.551260253428170921e-02,7.485000000000000000e+03
7.436038538486636207e-02,7.490000000000000000e+03
6.493103702835358038e-02,7.495000000000000000e+03
5.693140048399922271e-02,7.500000000000000000e+03
4.996531040643779203e-02,7.505000000000000000e+03
4.391713805410094734e-02,7.510000000000000000e+03
3.877268414696699583e-02,7.515000000000000000e+03
3.450919952892877313e-02,7.520000000000000000e+03
3.109073854133317938e-02,7.525000000000000000e+03
2.845087835079312955e-02,7.530000000000000000e+03
2.651037900257450369e-02,7.535000000000000000e+03
2.518080558599103055e-02,7.540000000000000000e+03
2.437469485997817084e-02,7.545000000000000000e+03
2.399883924191981155e-02,7.550000000000000000e+03
2.396320126163556732e-02,7.555000000000000000e+03
2.421324086141415574e-02,7.560000000000000000e+03
2.470649140088178319e-02,7.565000000000000000e+03
2.540590957804025538e-02,7.570000000000000000e+03
2.627679591566479608e-02,7.575000000000000000e+03
2.728837269198931478e-02,7.580000000000000000e+03
2.841606036492280371e-02,7.585000000000000000e+03
2.962551716162439147e-02,7.590000000000000000e+03
3.087538456232750972e-02,7.595000000000000000e+03
3.211403941491599440e-02,7.600000000000000000e+03
3.327927195053751591e-02,7.605000000000000000e+03
3.434640383414497289e-02,7.610000000000000000e+03
3.532044483166991988e-02,7.615000000000000000e+03
3.628380207052035039e-02,7.620000000000000000e+03
3.727361238019316625e-02,7.625000000000000000e+03
3.829795058131272439e-02,7.630000000000000000e+03
3.938992908750848371e-02,7.635000000000000000e+03
4.053512988482365492e-02,7.640000000000000000e+03
4.174901089455410746e-02,7.645000000000000000e+03
4.300117251928554929e-02,7.650000000000000000e+03
4.427705540880580437e-02,7.655000000000000000e+03
4.558667153091946339e-02,7.660000000000000000e+03
4.687382365712959575e-02,7.665000000000000000e+03
4.815901089817737485e-02,7.670000000000000000e+03
4.947928132416681141e-02,7.675000000000000000e+03
5.078630226822274107e-02,7.680000000000000000e+03
5.210736782060181038e-02,7.685000000000000000e+03
5.367714602295456383e-02,7.690000000000000000e+03
5.466191314880595314e-02,7.695000000000000000e+03
5.543160424912228768e-02,7.700000000000000000e+03
5.620849761909230830e-02,7.705000000000000000e+03
5.699687192495560967e-02,7.710000000000000000e+03
5.780100389867465910e-02,7.715000000000000000e+03
5.862549666611480831e-02,7.720000000000000000e+03
5.947302662525540823e-02,7.725000000000000000e+03
6.034376583133551492e-02,7.730000000000000000e+03
6.123834111085976750e-02,7.735000000000000000e+03
6.215726945099597778e-02,7.740000000000000000e+03
6.309888662462334596e-02,7.745000000000000000e+03
6.406026412664105052e-02,7.750000000000000000e+03
6.503668378952824625e-02,7.755000000000000000e+03
6.602331198087345310e-02,7.760000000000000000e+03
6.701283420947910796e-02,7.765000000000000000e+03
6.799023765163178523e-02,7.770000000000000000e+03
6.893268809590434587e-02,7.775000000000000000e+03
6.986428840202708879e-02,7.780000000000000000e+03
7.112221706774538021e-02,7.785000000000000000e+03
7.290232905037809241e-02,7.790000000000000000e+03
7.543067772996660258e-02,7.795000000000000000e+03
7.899525335605241116e-02,7.800000000000000000e+03
8.397096055123121072e-02,7.805000000000000000e+03
9.089958763834946054e-02,7.810000000000000000e+03
9.992355877661945884e-02,7.815000000000000000e+03
1.112512640811635645e-01,7.820000000000000000e+03
1.246165870994535435e-01,7.825000000000000000e+03
1.396520505653315591e-01,7.830000000000000000e+03
1.563149853109413456e-01,7.835000000000000000e+03
1.741787730045741278e-01,7.840000000000000000e+03
1.927468527168796353e-01,7.845000000000000000e+03
2.114608560380707158e-01,7.850000000000000000e+03
2.303037706873608259e-01,7.855000000000000000e+03
2.498444120698005144e-01,7.860000000000000000e+03
2.697764003023079837e-01,7.865000000000000000e+03
2.901827877556428792e-01,7.870000000000000000e+03
3.121987085088981373e-01,7.875000000000000000e+03
3.369582619774451615e-01,7.880000000000000000e+03
3.643794456848790664e-01,7.885000000000000000e+03
3.943279340975918146e-01,7.890000000000000000e+03
4.264587121280137283e-01,7.895000000000000000e+03
4.599477472585173365e-01,7.900000000000000000e+03
4.538527348915599169e-01,7.905000000000000000e+03
4.476216701830918465e-01,7.910000000000000000e+03
4.410760661222408729e-01,7.915000000000000000e+03
4.341401685300475544e-01,7.920000000000000000e+03
4.267619407212353555e-01,7.925000000000000000e+03
4.189258378390512405e-01,7.930000000000000000e+03
4.106356551704591351e-01,7.935000000000000000e+03
4.018805159087375234e-01,7.940000000000000000e+03
3.926786319448388185e-01,7.945000000000000000e+03
3.831061805705039958e-01,7.950000000000000000e+03
3.732465533140293390e-01,7.955000000000000000e+03
3.631444886290914331e-01,7.960000000000000000e+03
3.528149596824940448e-01,7.965000000000000000e+03
3.422995207533159889e-01,7.970000000000000000e+03
3.316430178268681694e-01,7.975000000000000000e+03
3.174361936185325361e-01,7.980000000000000000e+03
3.018635080324480469e-01,7.985000000000000000e+03
2.852783605812500567e-01,7.990000000000000000e+03
2.682338886273805678e-01,7.995000000000000000e+03
2.508209578000706319e-01,8.000000000000000000e+03
2.330016893878585904e-01,8.005000000000000000e+03
2.151429093197085307e-01,8.010000000000000000e+03
1.972939323486500862e-01,8.015000000000000000e+03
1.799049937603782179e-01,8.020000000000000000e+03
1.631334625735530730e-01,8.025000000000000000e+03
1.473930774177943104e-01,8.030000000000000000e+03
1.328763547250101651e-01,8.035000000000000000e+03
1.193775375328476884e-01,8.040000000000000000e+03
1.070352157804559529e-01,8.045000000000000000e+03
9.562304297506182826e-02,8.050000000000000000e+03
8.485012325915218534e-02,8.055000000000000000e+03
7.436624659253236735e-02,8.060000000000000000e+03
6.397772568771205315e-02,8.065000000000000000e+03
5.390884119574480132e-02,8.070000000000000000e+03
4.425464221348798799e-02,8.075000000000000000e+03
3.513640999917820584e-02,8.080000000000000000e+03
2.697679324352240601e-02,8.085000000000000000e+03
1.986438218928781099e-02,8.090000000000000000e+03
1.416971781547290803e-02,8.095000000000000000e+03
1.003423362555214138e-02,8.100000000000000000e+03
7.485609549404409827e-03,8.105000000000000000e+03
6.359506557436277706e-03,8.110000000000000000e+03
6.173000253586289655e-03,8.115000000000000000e+03
6.597227664627640896e-03,8.120000000000000000e+03
7.527831626764834062e-03,8.125000000000000000e+03
8.825594761253703277e-03,8.130000000000000000e+03
1.033602418320471450e-02,8.135000000000000000e+03
1.173920465561931886e-02,8.140000000000000000e+03
1.318027247747289958e-02,8.145000000000000000e+03
1.465607641835784541e-02,8.150000000000000000e+03
1.615886525335232318e-02,8.155000000000000000e+03
1.768319178175038753e-02,8.160000000000000000e+03
1.923292808204316029e-02,8.165000000000000000e+03
2.088187369135320950e-02,8.170000000000000000e+03
2.265411162017543986e-02,8.175000000000000000e+03
2.457620700656756862e-02,8.180000000000000000e+03
2.672433789717247252e-02,8.185000000000000000e+03
2.926665988837602594e-02,8.190000000000000000e+03
3.220906456825623626e-02,8.195000000000000000e+03
3.551612253906830108e-02,8.200000000000000000e+03
4.014473779738417930e-02,8.205000000000000000e+03
4.519580131425507408e-02,8.210000000000000000e+03
4.705194129205003684e-02,8.215000000000000000e+03
4.810543767078170885e-02,8.220000000000000000e+03
4.905351273720686550e-02,8.225000000000000000e+03
4.990565121850084468e-02,8.230000000000000000e+03
5.067181868273309270e-02,8.235000000000000000e+03
5.136285913049517399e-02,8.240000000000000000e+03
5.199303801407503811e-02,8.245000000000000000e+03
5.257715464402196170e-02,8.250000000000000000e+03
5.312920566679654732e-02,8.255000000000000000e+03
5.366177499472852414e-02,8.260000000000000000e+03
5.418611249940633035e-02,8.265000000000000000e+03
5.471232931434563684e-02,8.270000000000000000e+03
5.525042087890202902e-02,8.275000000000000000e+03
5.580852433590411527e-02,8.280000000000000000e+03
5.639099990919562572e-02,8.285000000000000000e+03
5.700057099165692365e-02,8.290000000000000000e+03
5.764121116905203401e-02,8.295000000000000000e+03
5.831715369300148610e-02,8.300000000000000000e+03
5.902935437491791532e-02,8.305000000000000000e+03
5.977567075360643717e-02,8.310000000000000000e+03
6.055538018823403146e-02,8.315000000000000000e+03
6.136841170302012594e-02,8.320000000000000000e+03
6.221215447710590901e-02,8.325000000000000000e+03
6.307997462702376323e-02,8.330000000000000000e+03
6.396300028900867018e-02,8.335000000000000000e+03
6.484972060340600530e-02,8.340000000000000000e+03
6.572157204588011115e-02,8.345000000000000000e+03
6.655450258461631519e-02,8.350000000000000000e+03
6.734628244773674388e-02,8.355000000000000000e+03
6.830790086048404985e-02,8.360000000000000000e+03
6.968739154945574610e-02,8.365000000000000000e+03
7.161867026680206194e-02,8.370000000000000000e+03
7.466390250363609538e-02,8.375000000000000000e+03
7.900197714863428644e-02,8.380000000000000000e+03
8.530207766871077124e-02,8.385000000000000000e+03
9.399429249632218486e-02,8.390000000000000000e+03
1.054689661291388220e-01,8.395000000000000000e+03
1.199443368609477006e-01,8.400000000000000000e+03
1.368847397175309843e-01,8.405000000000000000e+03
1.560955264426783229e-01,8.410000000000000000e+03
1.773337133426582113e-01,8.415000000000000000e+03
2.005661990725260413e-01,8.420000000000000000e+03
2.249436668400363604e-01,8.425000000000000000e+03
2.510425783320863191e-01,8.430000000000000000e+03
2.783499638632673800e-01,8.435000000000000000e+03
3.069562410746660697e-01,8.440000000000000000e+03
3.377889565058908028e-01,8.445000000000000000e+03
3.702469940980802066e-01,8.450000000000000000e+03
4.055135468734271664e-01,8.455000000000000000e+03
4.419892530963906441e-01,8.460000000000000000e+03
4.795944651858439212e-01,8.465000000000000000e+03
5.189148932425992067e-01,8.470000000000000000e+03
5.446414803472627852e-01,8.475000000000000000e+03
5.345317807563800816e-01,8.480000000000000000e+03
5.239612939075961595e-01,8.485000000000000000e+03
5.130239809314024457e-01,8.490000000000000000e+03
5.019430707953583815e-01,8.495000000000000000e+03
4.908785407708939896e-01,8.500000000000000000e+03
4.799230356895202720e-01,8.505000000000000000e+03
4.692807567917457456e-01,8.510000000000000000e+03
4.591029120172008815e-01,8.515000000000000000e+03
4.489168416560935793e-01,8.520000000000000000e+03
4.387896742194989930e-01,8.525000000000000000e+03
4.286730728068110508e-01,8.530000000000000000e+03
4.185547285510428095e-01,8.535000000000000000e+03
4.084096003025601829e-01,8.540000000000000000e+03
3.982183630494999793e-01,8.545000000000000000e+03
3.879610367232604329e-01,8.550000000000000000e+03
3.776229151599126976e-01,8.555000000000000000e+03
3.672277108777219912e-01,8.560000000000000000e+03
3.567967451906287057e-01,8.565000000000000000e+03
3.463445981910814875e-01,8.570000000000000000e+03
3.358703503562713300e-01,8.575000000000000000e+03
3.253797028641368105e-01,8.580000000000000000e+03
3.137704496790205688e-01,8.585000000000000000e+03
2.981565924087678510e-01,8.590000000000000000e+03
2.817594506304726409e-01,8.595000000000000000e+03
2.653369465394290194e-01,8.600000000000000000e+03
